registro,agro3_clean,agro3_noise,agro3_filtered
1590,62.33488221531715,63.25246405777134,62.11107793095446
1591,62.382714663146885,59.59745353484828,61.958973433043774
1592,61.87149624185832,61.65446620472422,61.807788829512525
1593,62.5061365086647,64.61461950077587,61.65749626796991
1594,62.86518765094231,61.9178033792244,61.508065928713144
1595,60.69764294987176,50.60823103474439,61.35946616188282
1596,62.04444741220257,57.63406813828348,61.21166364505241
1597,61.40485194666217,54.326977515368576,61.064623562772105
1598,61.51902059193903,61.74175445961873,60.91830980903259
1599,61.60251913754929,61.5860795642794,60.77268521263255
1600,60.99153279400923,59.84154406203442,60.62771178432422
1601,60.89330302505543,58.83863021102123,60.48335098374969
1602,60.6591444446512,61.3844202138208,60.33956400371071
1603,61.331641272154265,56.58467515202324,60.19631206911445
1604,60.78965006065576,63.92535529061569,60.05355674781248
1605,60.49557561700372,60.74195680189724,59.91126027041016
1606,59.29671643271279,56.19794487649126,59.76938585600494
1607,59.76717425279798,58.39482793278928,59.627898040778554
1608,60.50764329509379,60.07689068225203,59.4867630063883
1609,59.75197004385457,55.223217292401166,59.345948905051706
1610,60.034890095620966,62.23525838778513,59.20542617802359
1611,60.65805526736608,63.82463909062735,59.06516786388956
1612,59.99745869896139,60.38255635774632,58.92514989288694
1613,59.18525635468084,62.270098469066376,58.785351363464564
1614,58.61265284514501,67.30424044912773,58.645754797604994
1615,57.033863956130816,50.87304607370983,58.506346372033754
1616,58.5552012142692,58.72544527232011,58.367116123199146
1617,58.29731731961755,53.89211464674751,58.22805812461847
1618,58.65198599861571,63.77087859624506,58.089170635601945
1619,58.12496248287526,58.93281545220668,57.95045622037472
1620,57.86317058058389,55.57353411316105,57.811921836418854
1621,56.69739689249728,55.84346778893501,57.673578890763515
1622,57.141341187075085,61.52418227930799,57.535443263041046
1623,57.9901378016376,59.47355637978895,57.397535294239326
1624,58.71561600027096,60.61437761026999,57.259879740130216
1625,57.30506086929457,62.185713918091714,57.12250568847639
1626,57.4625078921043,60.59268791531069,56.98544643948207
1627,57.76036391917476,61.44692188962191,56.84873934958454
1628,56.38748404362081,55.97312360526927,56.71242563950763
1629,57.0742656055494,49.68189903343992,56.57655016840062
1630,56.16245783880039,56.502128776126,56.441161176677944
1631,57.15041600290634,54.971103497488,56.30631000061166
1632,56.51620544667981,59.10263288914548,56.172050761689526
1633,56.48528392941022,50.67893360722643,56.03844003339246
1634,55.59566631614759,58.31214037852191,55.905536487668925
1635,56.50651229041314,57.12489494576271,55.773400523146435
1636,57.33999282017874,58.500391018062736,55.642093876984276
1637,55.04527266001166,57.0747068813038,55.511679222216586
1638,55.38412254899793,55.29076430863466,55.38221975253746
1639,55.65626092834099,54.564112855393375,55.25377875676903
1640,55.91785351592544,59.64039010832469,55.12641918562162
1641,54.8499845571968,56.7954493307582,55.000203213673544
1642,53.13392044413241,55.393202893010354,54.87519179976163
1643,55.9449383593407,55.67427131754607,54.75144424928063
1644,55.403425805042005,55.76266783942563,54.62901778228323
1645,53.529688055182994,53.48626230487134,54.50796711167455
1646,54.20425911881109,48.48371143100901,54.38834403610632
1647,55.60822909293502,51.07836853068893,54.2701970523313
1648,55.40605309447476,55.00203209215487,54.153570991700235
1649,54.93289971907708,48.77525960909021,54.03850668510751
1650,54.03700267941227,53.67576564672834,53.92504066009441
1651,54.1039874031712,51.17096449667768,53.81320487317456
1652,53.84105956993729,53.59186853376926,53.70302647986107
1653,54.6104948321323,55.16807837398967,53.59452764435607
1654,53.09687578558932,47.00222811421577,53.48772539042072
1655,53.03637442112541,54.10257195914018,53.38263149460537
1656,54.1993362868536,52.724908072977605,53.27925242274124
1657,53.35405298060696,45.735636573100365,53.17758931027911
1658,54.24425781298218,52.73264674067439,53.07763798665576
1659,52.70477011331101,53.95003111727821,52.97938904338024
1660,53.03326558989793,51.70269975017668,52.88282794497341
1661,52.32399725865193,50.79345794412096,52.78793518133683
1662,52.874220455440906,53.37887422305603,52.69468645969794
1663,51.73477834940367,50.16294154460225,52.603052934009945
1664,52.33043677434177,51.45422218276667,52.5130014694837
1665,51.56975557194429,47.21918414056265,52.42449493970826
1666,52.96557646796833,51.26569015049465,52.33749255353235
1667,52.88749302862851,59.06695999088723,52.25195020849534
1668,51.08210962853689,51.66728235158554,52.16782086714312
1669,53.135798641705726,54.01848156026082,52.08505495222212
1670,53.86043544977305,51.75257531951869,52.003600756713944
1671,52.05600572715386,50.76149748846602,51.923404864942704
1672,51.487976676313416,50.73858403705584,51.84441258133424
1673,53.828151194176215,56.695374902313525,51.76656836362866
1674,50.84362124582326,54.775643628816304,51.689816257420645
1675,51.6981778581785,50.20798414088038,51.61410032896
1676,51.7284760693248,51.6516668522437,51.53936509335088
1677,52.46442211464835,51.69355207526378,51.46555593565477
1678,51.696163519607815,54.19658982496123,51.392619522763965
1679,51.01828697653464,52.5551735116284,51.320504204139745
1680,50.62595082995896,50.33091830891304,51.249160399655786
1681,50.97842608235782,54.289897481629744,51.17854097297755
1682,50.440253368028486,52.1395797902589,51.10860158916853
1683,51.107468372648086,48.57830735853086,51.039301055490796
1684,50.609435533198194,50.63637010836791,50.97060164462271
1685,49.89042966498034,49.31147333801081,50.90246939971469
1686,51.74824930264293,48.50818616341089,50.83487442077149
1687,50.456182151689376,49.71720385299309,50.767791131738875
1688,49.85328387462131,53.58930162975821,50.70119852741734
1689,50.56115238031924,54.15228277272768,50.635080399020325
1690,50.6662816340803,53.661588789565165,50.569425536978954
1691,49.33692227775489,51.89238443997209,50.50422790962625
1692,50.734175387828,51.41632597193339,50.43948681673719
1693,49.71313609375456,47.74076647480578,50.3752070174484
1694,51.58954785819515,53.43857827989896,50.31139883262432
1695,50.705843716325774,45.30616499261944,50.24807822210923
1696,50.00795267796159,47.8042914607236,50.185266837458926
1697,49.71664931598621,53.34006659824634,50.12299205070566
1698,50.11675118160375,48.50275737318344,50.0612869595142
1699,50.57272646380137,52.67174166518865,50.00019036881208
1700,50.0810586187565,48.89028555043797,49.93974674876894
1701,49.90361659541807,51.70807481825681,49.88000616895853
1702,50.054806235178376,45.003559621929625,49.82102420863039
1703,49.55116524268552,53.72245413036841,49.76286184313574
1704,49.695146012491655,46.0349982212158,49.70558530660107
1705,48.438467176015216,43.97187147964876,49.64926593088656
1706,50.54487371253553,54.5399115527393,49.59397996070841
1707,50.03878253972949,50.02953636516137,49.53980834454617
1708,49.25618238758584,48.25174153359724,49.486836500638674
1709,51.0963151980419,56.23793358077601,49.435154057143045
1710,49.79933637092461,52.19716262374244,49.38485456553318
1711,48.985976229140086,47.51168796817223,49.336035186570356
1712,50.2854753082456,49.84471277867217,49.28879634863111
1713,49.94050829158108,53.4627589850686,49.24324137871974
1714,49.91583139061429,46.75546292199832,49.199476106965356
1715,49.32098499933426,54.05528167857691,49.157608445732045
1716,49.91538917530769,48.46124462800901,49.117747944732436
1717,49.39948123489676,46.54114047853015,49.08000532381784
1718,49.95618428164077,53.52107916517473,49.04449198541185
1719,48.21952230340108,50.62890675953315,49.011319508798415
1720,49.23687648670358,43.40994512922056,48.98059912865105
1721,50.735348543477045,50.38498012839955,48.95244120034209
1722,48.983793470955405,45.358926027997526,48.92695465469677
1723,49.090604157548256,51.70902152028522,48.9042464448518
1724,49.19391861198164,54.83396525005698,48.8844209877011
1725,48.65297872444018,50.41660761112586,48.867579602215955
1726,47.95504924969519,45.46346558609987,48.85381994695024
1727,49.33858964037877,52.25744771256084,48.84323545937105
1728,49.59590767994168,49.430751812104205,48.83591480013012
1729,49.46651005561921,49.224508013291626,48.831941305775466
1730,49.4059574415211,47.81427146715146,48.83139245363588
1731,49.54326077525395,49.88660927107279,48.83433934278201
1732,50.23653124945931,50.00374516315234,48.840846195119646
1733,49.3962895241387,41.51092170982527,48.8509698807707
1734,49.138452359581166,49.223287182378,48.864759471920834
1735,49.3558782358178,48.90451693178864,48.88225582921597
1736,49.97221108439313,51.109719549307336,48.90349122452057
1737,50.570734408877,43.98898648890555,48.92848900347631
1738,49.15990561554408,50.83918949992871,48.95726329099459
1739,49.68779218990112,49.781619153749496,48.98981874265251
1740,49.87596082619765,51.4999228623771,49.02615034485988
1741,48.96651580258767,43.62324970110223,49.06624326658511
1742,49.699457704212925,45.64978280713141,49.11007276541236
1743,48.68467236940672,42.53502739123256,49.15760415069489
1744,48.49941779146046,48.97931463697144,49.20879280635825
1745,50.02321226270029,48.89144047076358,49.263584275344215
1746,49.52813919337849,49.05585649224356,49.32191440687749
1747,49.97043145562928,45.4034224428935,49.38370956695858
1748,49.84991106568314,45.881863190137054,49.448886911926266
1749,49.21417525255644,41.02740886679069,49.517354724532765
1750,49.90280684474702,45.489634014632,49.58901281150168
1751,49.10975165796955,46.97774104765115,49.66375296079168
1752,50.98664523570964,49.02416374664079,49.741459455746565
1753,49.10542764743112,48.88362938307161,49.82200964215215
1754,49.96079562461223,52.45881535959543,49.90527454320276
1755,49.41308542171352,47.15334510595832,49.99111951667898
1756,50.58838787988387,52.19153482234815,50.079404948269136
1757,50.00509128358832,52.55765803159471,50.169986974833755
1758,49.92360457969191,53.69553822601681,50.26271823141574
1759,50.93506329716743,52.541480688076,50.35744861591725
1760,50.41114233410395,50.65151374837071,50.454026065649295
1761,50.8064732313747,47.26413071037981,50.55229734041418
1762,49.81373222443185,50.70751895736856,50.65210880727037
1763,49.57467825213666,48.34051542137373,50.75330722245572
1764,50.69203114665444,55.206682142272975,50.8557405059981
1765,50.45426841277426,50.75361504676437,50.95925850439258
1766,51.17797419525597,50.65330272808909,51.06371373656281
1767,50.74707063805537,55.391080229341,51.16896211831024
1768,51.01161713025928,49.42950616299532,51.27486366060078
1769,49.79826915496682,49.78778606878105,51.381283137264944
1770,52.32462334818111,58.915095692536326,51.488090717917295
1771,50.95732988203619,51.83053803853314,51.5951625621019
1772,51.63168618340214,55.32195365494913,51.702381370882115
1773,50.63067430445884,55.56285589486157,51.809636892431065
1774,51.50558844793626,49.695568664726046,51.91682637870661
1775,50.45350568635965,53.4341359323117,52.02385499093101
1776,51.75892491467836,50.6675641862218,52.13063615218287
1777,51.27173317284259,57.96239406165614,52.23709184582686
1778,51.62123533408562,56.35607455361973,52.34315285874721
1779,52.17071210061883,54.60858756988496,52.44875896856189
1780,50.90211356774876,54.32822034164613,52.553859074374486
1781,51.36993400376348,49.08851115269157,52.65841127123023
1782,52.254808138059374,57.88807901002794,52.76238286912425
1783,53.49044702731634,50.524227065390654,52.865750357946915
1784,52.013444432714095,53.348444600903335,52.968499320062115
1785,52.61369778959483,50.27202724722692,53.070624292375776
1786,52.2162042974898,55.03813270159235,53.17212857983631
1787,53.74321031410364,59.46676253701343,53.273024022312136
1788,51.25450028973066,52.73548614231732,53.37333071675008
1789,52.639060833129456,53.67247581026227,53.473076696585515
1790,51.531559973525226,51.15891196662884,53.5722975706594
1791,51.012789771646425,51.34228876356296,53.671036124286324
1792,53.07488695642586,51.97372133824065,53.769341885360696
1793,53.0649002617689,58.42201349122212,53.867270658344204
1794,52.8697588014586,55.473858812308926,53.9648840287236
1795,53.097996017055685,51.95855487337819,54.062248840285854
1796,55.44561274596924,55.6436984118996,54.159436647518724
1797,53.20182538986968,62.76546104079153,54.256523145616335
1798,53.84664288109697,54.73926123677072,54.35358758083675
1799,53.14326058217676,57.908699248658266,54.45071214431679
1800,53.913980335317184,52.02296411182604,54.54798135299627
1801,53.65128602530532,55.20460498402964,54.64548142200366
1802,53.64263812896653,51.59438258026436,54.74329963347725
1803,55.31638970617122,53.56066020493092,54.84152370713773
1804,54.981546745137706,57.58488872526308,54.940241177959656
1805,54.36878188488726,51.43138539204833,55.03953878610949
1806,52.776826695205216,48.86714167487137,55.139501884066576
1807,54.25494658744167,56.50237822869916,55.240213865587315
1808,56.51880070735118,54.917624889196425,55.341755620848645
1809,54.58538507471651,53.66702987900448,55.44420502164459
1810,55.64039380283772,49.73303449082571,55.54763643999418
1811,55.99990873537884,51.83682514848216,55.65212030307393
1812,55.26733338439608,55.99112169998316,55.75772268695679
1813,54.64938276473112,53.88328829915326,55.864504951069215
1814,53.65961574069821,56.64156043090018,55.97252341457719
1815,55.96998970692661,53.01905255015349,56.081829075260536
1816,55.04853928223803,54.50388414521863,56.192467370965694
1817,55.87100596722572,56.02346951561093,56.304477983400936
1818,55.00268482725517,54.33317762224316,56.4178946837365
1819,55.82276444934706,57.78249235797029,56.53274521913693
1820,56.16390587730652,52.60274054081581,56.64905123901543
1821,56.46117680502929,58.14142301297011,56.766828259505814
1822,55.62661817573628,59.3626975675254,56.88608566439764
1823,57.37962403224031,54.679227528882336,57.00682674056689
1824,56.2596994400162,57.57382719183746,57.12904874579415
1825,55.642069760816405,56.81420859945125,57.252743006828325
1826,56.87547407472542,58.80659720389758,57.377895045577816
1827,57.11435098948248,57.11924168211604,57.50448473131727
1828,57.34209053622117,61.99385363787513,57.632486456792485
1829,58.32343817799144,65.24483032680824,57.76186933616465
1830,57.34556273400524,59.395735439651446,57.8925974229573
1831,57.569324341719785,58.5989040459979,58.02462994665332
1832,57.023645693515455,57.06883927114176,58.157921567336096
1833,58.513900120702566,54.20571080783723,58.29242264858323
1834,58.21297377049448,53.53129419929634,58.428079549400266
1835,57.93517516333856,54.15036048779418,58.56483493612403
1836,57.04193728554115,57.91351777142028,58.702628114902055
1837,59.53307634175558,58.90095445648195,58.841395384673596
1838,57.810138607685566,62.81882688301937,58.98107040975865
1839,58.40388052985332,50.18728401910106,59.12158461047035
1840,59.21759578302333,59.351174662353486,59.26286756975301
1841,58.27884758661352,59.70029306464002,59.40484745361901
1842,58.22135384255448,61.165607073875385,59.547451442887066
1843,57.93109391726095,58.40117082729473,59.69060617334906
1844,60.07426049749478,61.2707283362719,59.834238181174904
1845,59.34028134635575,59.917636689527455,59.97827435024318
1846,61.92397830146484,63.36629270453957,60.12264235811911
1847,59.3324313287939,59.269189542161456,60.267271117500215
1848,59.53765254096377,66.47836635420352,60.41209121010427
1849,59.941663871279246,61.836897866040175,60.55703531021784
1850,60.66297072024883,61.31037537450515,60.702038595485774
1851,60.31952290456595,57.89859728536784,60.8470391429952
1852,61.23372223612383,60.11105920345634,60.99197830920702
1853,60.27702226451093,65.22996597692521,61.136801092645285
1854,60.1523686823136,52.002060881261855,61.28145647836247
1855,60.01866985144114,60.20496103899468,61.425897763104246
1856,59.87932826191298,59.79758536342992,61.57008285987338
1857,61.23204874620856,62.87224381488046,61.713974580206006
1858,61.543318689014406,62.4131811562285,61.85754089192519
1859,61.47173185718194,66.44334013684741,62.00075514960585
1860,62.94426373492499,63.26636356740284,62.14359629469611
1861,63.0940357257541,62.883771392103455,62.286049022280906
1862,62.16096432219073,65.28267978050584,62.42810391178082
1863,61.30085429362762,66.32828562652746,62.56975751932185
1864,62.321522838499526,64.57426663690381,62.71101242998337
1865,62.4602872837152,65.77798263305529,62.85187726862424
1866,62.582425924568426,61.86937618290847,62.9923666685439
1867,62.71657135561081,63.12787827301432,63.13250119783538
1868,62.91038453142837,67.78333875139495,63.27230724382323
1869,63.26032687776636,64.98785290926114,63.41181685637171
1870,63.24937184461515,62.45555408607478,63.551067551141635
1871,64.00365177847644,64.1104121871207,63.69010207418422
1872,64.2738739622117,67.67555778302906,63.82896812961606
1873,63.548152173439135,67.24198954837237,63.967718072444164
1874,65.23951895574767,62.47746880334101,64.10640856888814
1875,63.82806429577601,65.01730340238147,64.24510022687318
1876,63.54613089358477,63.520407673768894,64.38385719976905
1877,65.10975166140638,64.89480497401185,64.52274676680554
1878,64.43575279965525,68.79894173263732,64.66183889378979
1879,65.3976733101727,64.61858769859626,64.8012057778283
1880,63.65511485193583,61.7673176345511,64.94092137985034
1881,66.47738192124912,63.8043459234217,65.08106094891005
1882,66.13829782042352,65.56581290196846,65.22170054241732
1883,64.78242178670021,62.3709362491519,65.36291654645673
1884,64.96269106180117,62.12635063811697,65.50478520015993
1885,67.33350107545117,64.41454700790757,65.64738212778158
1886,65.8118125965617,63.087770592787685,65.79078188174066
1887,65.90907989092324,63.41367613231235,65.93505749941342
1888,65.07175422530268,66.38058081560698,66.08028007592053
1889,66.57736148908899,60.14894463364667,66.22651835459493
1890,66.82833567213945,64.52670167506788,66.37383833628532
1891,67.65331886781395,67.32490941682592,66.52230290811707
1892,66.33773773615538,70.10503554813143,66.6719714917703
1893,66.41737897715342,65.61077917079085,66.82289971080455
1894,67.96159236689746,67.45871720803171,66.97513907622525
1895,68.51480360805171,68.22635303886933,67.12873668943448
1896,66.87427875915958,60.89288641642968,67.2837349618363
1897,68.89494050765236,71.05665631400338,67.44017135047973
1898,68.32774117835571,70.35278129125473,67.5980781091047
1899,69.22907649415342,71.9004884984231,67.75748205383034
1900,68.57876264534129,76.797527698326,67.91840434267081
1901,67.02516344528006,62.76622844789277,68.08086026831563
1902,68.84694255626461,63.966462459240766,68.24485906423915
1903,69.85768650826003,72.17281395992633,68.41040372497709
1904,68.65191786536137,67.54500971614772,68.57749084194619
1905,69.16759076474351,65.93489393956521,68.74611045629811
1906,69.47715469682448,68.5503967742898,68.91624593015294
1907,67.73170993760996,65.70364563798168,69.08787383737383
1908,71.09185795028812,76.74884001345424,69.26096387485246
1909,69.45110408484209,76.86947244849948,69.43547879504936
1910,70.59582566497862,65.23145651774986,69.61137436042782
1911,70.34043926637777,65.49760461371942,69.7885993206557
1912,71.44034205079232,68.94974122953296,69.96709541398124
1913,71.00267019329311,68.74113284063685,70.1467973946307
1914,70.71193380243339,68.16920841308419,70.32763308808505
1915,70.40838199062759,69.77132617034424,70.50952347571675
1916,71.74929592543734,70.28375205888375,70.69238280977982
1917,70.03582980560157,65.59620551939491,70.87611875931553
1918,71.95526504193084,68.58750470389637,71.06063258716054
1919,70.88916259071038,75.96089690392162,71.245819357854
1920,72.68987823828857,71.51750740959312,71.43156817579357
1921,72.08039320802533,70.74015181245986,71.61776245257302
1922,72.5719766783328,67.58519559067457,71.80428020221204
1923,72.33147600672999,70.81220214424474,71.99099436297523
1924,71.19978563564484,74.35138586851379,72.17777314446094
1925,71.9756616703362,73.92897151790757,72.3644803984512
1926,73.19990863348374,75.8601794973254,72.55097601173135
1927,72.99628559033101,69.04868726138355,72.73711631894628
1928,73.8560212275302,69.85587796974244,72.92275453366351
1929,73.46061863315907,77.17809938461605,73.10774119602733
1930,72.64991471573659,75.35995653839356,73.2919246354919
1931,72.91690735532275,72.06919246225841,73.47515144706803
1932,73.69299248063174,76.49082275555418,73.65726697948438
1933,72.14715466526951,68.20152654500167,73.83811583378795
1934,75.08365256626261,71.00200404748695,74.01754237111224
1935,74.36593168711165,69.06092798635522,74.19539122841208
1936,75.05929244445707,76.2448553754845,74.3715078407434
1937,73.23678387220428,73.94758247415312,74.54573896814017
1938,75.35640549862391,73.64296615661101,74.71793322447712
1939,76.18841301663792,73.62885498608155,74.88794160514894
1940,73.84203933023893,81.76135736717237,75.05561801006343
1941,75.44604830009918,74.5961417179041,75.22081975830082
1942,75.04536537906823,79.59799444070107,75.38340809080668
1943,74.1011007417067,73.62110220502015,75.54324865770901
1944,75.66392010178419,74.0216656564735,75.70021198726093
1945,76.03818763594099,80.6845953289791,75.85417393384895
1946,75.16869447193294,77.75964546680298,76.00501610281361
1947,76.53948238925942,76.46040880160304,76.15262625001166
1948,74.68949090758055,78.40788473057695,76.29689865425738
1949,74.941793856409,83.2079802650056,76.4377344611171
1950,76.21463939888883,73.8126420998371,76.57504199697163
1951,76.26667607327593,77.81389385521472,76.70873705276185
1952,75.87616418577724,74.53402287396769,76.83874313736534
1953,77.0723021753804,74.00716298117067,76.96499170100302
1954,77.00398093149535,73.84790583595168,77.08742232928358
1955,77.35875681189546,82.58134482851177,77.20598290839598
1956,76.79649163461598,70.81158018267519,77.32062976163573
1957,77.42803165535594,79.09372592686371,77.43132775706904
1958,76.81670686925348,74.11004675936925,77.53805038583222
1959,78.68765780742136,84.50114659694869,77.64077981033147
1960,76.80139921334009,75.90575319987357,77.73950688139827
1961,78.9629478346085,77.76906317724664,77.834231123321
1962,77.6315695143563,82.77929912490582,77.92496068571899
1963,76.76103677941252,79.63679529408108,78.01171226143835
1964,78.79712284524955,80.6148952217495,78.09451096994842
1965,78.0419860479015,80.68491530739297,78.17339020609654
1966,78.66283314919997,75.10987585659404,78.24839145456936
1967,79.03572872546006,81.46842474054652,78.31956407094647
1968,78.5263626609224,77.87349792830867,78.38696503068763
1969,77.98475917317553,79.16853218792357,78.45065864768951
1970,79.19061995715019,80.77987300538074,78.51071626421897
1971,78.61519027292098,74.97290508605325,78.56721591416544
1972,79.20053999762833,81.14817939757967,78.62024196170012
1973,77.3173329235185,76.70611199161294,78.66988471755519
1974,79.24105256046892,75.17431633664812,78.71624003519041
1975,78.58308221482235,78.10237073384981,78.75940888906878
1976,80.28803166997442,80.35371071538698,78.79949693710316
1977,79.66618432441219,81.6131982450664,78.83661406906975
1978,79.4959075446584,71.66270995944708,78.87087394250672
1979,79.7650739361988,81.03809624816718,78.90239350745134
1980,78.821054364172,77.14223846707338,78.93129252130116
1981,80.7501953268694,83.40644560136427,78.95769305496924
1982,81.10046487609569,81.0943442265032,78.98171899130696
1983,80.07276296949904,78.97932705506173,79.00349551664998
1984,81.00084279739028,80.41867100447439,79.02314860646284
1985,79.57760321335928,80.67113174320507,79.04080450638757
1986,79.50507512143898,82.48286705181071,79.05658921039237
1987,80.17734190619315,77.25464498416675,79.07062793807643
1988,80.53737699965143,79.41022978918808,79.08304461353198
1989,80.03992658233193,84.85913737151591,79.09396134850907
1990,80.77352098644987,79.58913466205786,79.1034979329389
1991,80.6914807475405,81.89599881466549,79.11177133616481
1992,79.85666908677256,75.80872469769714,79.11889522259789
1993,80.99565766820973,75.3723587652005,79.12497948596608
1994,81.31252634988996,77.90082731152678,79.130129806694
1995,80.90216686128326,78.63943560210829,79.1344472370299
1996,81.66159408928418,85.07232983718966,79.13802781829044
1997,80.07367289135728,83.8439279408786,79.14096223422221
1998,81.3230419053042,75.00831135530484,79.14333550429393
1999,80.24440014252812,78.46920605981668,79.14522672092173
